2023-08-22 16:49:22,937 - flask_app - INFO - Function inject_csrf_token took 0.0014 seconds
2023-08-22 16:49:23,393 - flask_app - INFO - Exiting function viewdecks
2023-08-22 16:49:23,393 - flask_app - INFO - Function viewdecks took 0.5041 seconds
2023-08-22 16:49:23,393 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,394 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,394 - flask_app - INFO - Function after_request took 0.0015 seconds
2023-08-22 16:49:23,478 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,480 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,480 - flask_app - INFO - Function redirect_to_https took 0.0013 seconds
2023-08-22 16:49:23,480 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,480 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,481 - flask_app - INFO - Function before_request took 0.0014 seconds
2023-08-22 16:49:23,481 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,481 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,481 - flask_app - INFO - Function after_request took 0.0000 seconds
2023-08-22 16:49:23,629 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,629 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,630 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,630 - flask_app - INFO - Function redirect_to_https took 0.0012 seconds
2023-08-22 16:49:23,630 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,632 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,632 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,632 - flask_app - INFO - Function redirect_to_https took 0.0014 seconds
2023-08-22 16:49:23,632 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,632 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,633 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,633 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,633 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,635 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,635 - flask_app - INFO - Function redirect_to_https took 0.0028 seconds
2023-08-22 16:49:23,635 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:23,635 - flask_app - INFO - Function before_request took 0.0028 seconds
2023-08-22 16:49:23,636 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,636 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,636 - flask_app - INFO - Function redirect_to_https took 0.0038 seconds
2023-08-22 16:49:23,637 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,637 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:23,637 - flask_app - INFO - Function redirect_to_https took 0.0034 seconds
2023-08-22 16:49:23,637 - flask_app - INFO - Function before_request took 0.0034 seconds
2023-08-22 16:49:23,638 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,638 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,639 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,639 - flask_app - INFO - Function redirect_to_https took 0.0041 seconds
2023-08-22 16:49:23,639 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,640 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:23,640 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,642 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,642 - flask_app - INFO - Function before_request took 0.0052 seconds
2023-08-22 16:49:23,642 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:23,643 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:23,643 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:23,644 - flask_app - INFO - Function after_request took 0.0064 seconds
2023-08-22 16:49:23,644 - flask_app - INFO - Function before_request took 0.0064 seconds
